 ,Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MEAN_INTENSITY01,MEAN_INTENSITY02,MEAN_INTENSITY03,MEAN_INTENSITY04,MEAN_INTENSITY05,MEAN_INTENSITY06,MEAN_INTENSITY07,MEAN_INTENSITY08,MEAN_INTENSITY09,MEAN_INTENSITY10,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
1323,ID1800565,1800565,79,0.578,78.709,55.755,0,1318,1318,2.500,1,612.177,609.565,621.465,613.011,None,None,None,None,None,None,-10921639,612.177,612.176,611.502,612.852,22650.542,0.334,8.625,3.825E-4,1.400
1324,ID1800858,1800858,79,0.588,78.704,55.756,0,1319,1319,2.500,1,612.225,609.340,621.644,613.093,None,None,None,None,None,None,-10921639,612.225,612.247,611.528,612.874,22652.337,0.337,8.633,3.919E-4,1.424
1325,ID1801159,1801159,79,0.609,78.770,55.782,0,1320,1320,2.500,1,612.287,610.431,621.809,611.964,None,None,None,None,None,None,-10921639,612.287,612.282,611.559,612.927,22654.618,0.350,4.425,4.126E-4,1.442
1326,ID1801456,1801456,79,0.613,78.811,55.886,0,1321,1321,2.500,1,612.331,610.027,621.995,612.792,None,None,None,None,None,None,-10921639,612.331,612.309,611.605,612.977,22656.230,0.345,8.631,4.167E-4,1.477
1327,ID1801746,1801746,79,0.624,78.847,55.883,0,1322,1322,2.500,1,612.379,609.913,622.184,613.591,None,None,None,None,None,None,-10921639,612.379,612.361,611.650,613.031,22658.018,0.352,8.641,4.235E-4,1.472
1328,ID1802657,1802657,79,0.627,78.867,55.913,0,1323,1323,2.500,1,612.424,610.274,622.367,612.504,None,None,None,None,None,None,-10921639,612.424,612.406,611.697,613.099,22659.699,0.350,4.422,4.311E-4,1.507
1329,ID1802040,1802040,79,0.635,78.855,55.971,0,1324,1324,2.500,1,612.468,609.914,622.546,612.800,None,None,None,None,None,None,-10921639,612.468,612.436,611.727,613.178,22661.317,0.362,8.641,4.369E-4,1.477
1330,ID1802345,1802345,79,0.640,78.877,55.960,0,1325,1325,2.500,1,612.513,609.920,622.727,613.333,None,None,None,None,None,None,-10921639,612.513,612.497,611.724,613.242,22662.974,0.369,4.423,4.480E-4,1.486
1331,ID1802957,1802957,79,0.644,78.933,55.985,0,1326,1326,2.500,1,612.563,609.597,622.896,613.234,None,None,None,None,None,None,-10921639,612.563,612.568,611.751,613.325,22664.817,0.370,8.637,4.541E-4,1.501
1332,ID1803272,1803272,79,0.658,78.977,55.985,0,1327,1327,2.500,1,612.622,609.505,623.057,613.389,None,None,None,None,None,None,-10921639,612.622,612.617,611.782,613.385,22667.004,0.381,4.419,4.706E-4,1.511
1333,ID1803897,1803897,79,0.673,78.956,56.022,0,1328,1328,2.500,1,612.681,610.055,623.213,613.141,None,None,None,None,None,None,-10921639,612.681,612.685,611.804,613.463,22669.204,0.389,4.419,4.875E-4,1.535
1334,ID1803579,1803579,79,0.673,78.942,56.055,0,1329,1329,2.500,1,612.723,609.123,623.379,612.864,None,None,None,None,None,None,-10921639,612.723,612.716,611.877,613.487,22670.745,0.387,4.420,4.885E-4,1.547
1335,ID1804215,1804215,79,0.684,78.920,56.031,0,1330,1330,2.500,1,612.773,609.413,623.537,613.413,None,None,None,None,None,None,-10921639,612.773,612.778,611.917,613.550,22672.609,0.394,4.422,5.028E-4,1.564
1336,ID1804523,1804523,79,0.691,78.894,55.988,0,1331,1331,2.500,1,612.819,609.802,623.685,614.105,None,None,None,None,None,None,-10921639,612.819,612.782,611.966,613.596,22674.303,0.398,4.424,5.138E-4,1.581
1337,ID1804986,1804986,79,0.704,78.896,56.005,0,1332,1332,2.500,1,612.863,609.388,623.826,613.336,None,None,None,None,None,None,-10921639,612.863,612.812,611.975,613.653,22675.921,0.410,4.422,5.296E-4,1.581
1338,ID1804841,1804841,79,0.713,78.909,56.004,0,1333,1333,2.500,1,612.906,610.082,623.969,613.507,None,None,None,None,None,None,-10921639,612.906,612.873,612.022,613.726,22677.533,0.421,4.422,5.366E-4,1.563
1339,ID1805709,1805709,79,0.722,78.918,56.011,0,1334,1334,2.500,1,612.947,609.672,624.099,613.646,None,None,None,None,None,None,-10921639,612.947,612.918,612.078,613.740,22679.057,0.423,8.653,5.443E-4,1.576
1340,ID1805470,1805470,79,0.729,78.988,56.032,0,1335,1335,2.500,1,612.983,608.952,624.227,613.674,None,None,None,None,None,None,-10921639,612.983,612.998,612.103,613.771,22680.376,0.433,8.656,5.466E-4,1.548
1341,ID1806105,1806105,79,0.736,78.941,56.026,0,1336,1336,2.500,1,613.029,609.991,624.342,614.413,None,None,None,None,None,None,-10921639,613.029,613.034,612.126,613.767,22682.057,0.431,8.643,5.603E-4,1.593
1342,ID1806425,1806425,79,0.745,78.911,56.046,0,1337,1337,2.500,1,613.068,610.039,624.447,613.260,None,None,None,None,None,None,-10921639,613.068,613.079,612.136,613.850,22683.509,0.439,4.421,5.671E-4,1.582
1343,ID1806740,1806740,79,0.744,78.928,56.030,0,1338,1338,2.500,1,613.095,610.037,624.562,613.596,None,None,None,None,None,None,-10921639,613.095,613.088,612.164,613.845,22684.516,0.438,4.420,5.704E-4,1.595
1344,ID1807055,1807055,79,0.743,78.922,56.022,0,1339,1339,2.500,1,613.121,608.960,624.668,613.493,None,None,None,None,None,None,-10921639,613.121,613.124,612.179,613.884,22685.492,0.446,4.420,5.750E-4,1.579
1345,ID1630544,1630544,137,0.507,176.291,95.506,0,668,668,2.500,1,614.548,615.758,634.914,637.790,None,None,None,None,None,None,-10921639,614.548,614.607,613.979,614.967,22738.281,0.256,8.709,3.006E-4,1.443
1346,ID1629919,1629919,137,0.505,176.301,95.466,0,669,669,2.500,1,614.464,615.763,635.113,643.961,None,None,None,None,None,None,-10921639,614.464,614.506,613.636,614.910,22735.166,0.329,7.575,2.754E-4,1.029
1347,ID1629014,1629014,137,0.496,176.288,95.456,0,670,670,2.500,1,614.441,615.986,634.994,646.694,None,None,None,None,None,None,-10921639,614.441,614.474,613.575,614.892,22734.306,0.334,7.581,2.731E-4,1.005
1348,ID1629264,1629264,137,0.500,176.118,95.311,0,671,671,2.500,1,614.427,615.843,634.852,647.535,None,None,None,None,None,None,-10921639,614.427,614.470,613.537,614.908,22733.782,0.337,7.578,2.798E-4,1.021
1349,ID1628659,1628659,137,0.494,176.272,95.396,0,672,672,2.500,1,614.415,616.739,634.695,649.041,None,None,None,None,None,None,-10921639,614.415,614.434,613.538,614.911,22733.373,0.337,7.563,2.820E-4,1.027
1350,ID1630223,1630223,137,0.493,176.318,95.486,0,673,673,2.500,1,614.387,616.302,634.530,648.618,None,None,None,None,None,None,-10921639,614.387,614.431,613.481,614.902,22732.331,0.349,7.558,2.778E-4,0.978
1351,ID1629604,1629604,137,0.503,176.406,95.403,0,674,674,2.500,1,614.371,616.122,634.375,649.160,None,None,None,None,None,None,-10921639,614.371,614.421,613.443,614.889,22731.741,0.349,7.557,2.838E-4,0.999
1352,ID1630856,1630856,137,0.503,176.553,95.464,0,675,675,2.500,1,614.361,617.046,633.446,649.259,None,None,None,None,None,None,-10921639,614.361,614.369,613.458,614.881,22731.371,0.299,6.178,3.095E-4,1.272
1353,ID1631166,1631166,137,0.501,176.606,95.372,0,676,676,2.500,1,614.337,616.808,633.288,648.426,None,None,None,None,None,None,-10921639,614.337,614.345,613.427,614.872,22730.481,0.297,6.177,3.096E-4,1.279
1354,ID1631788,1631788,137,0.506,176.705,95.332,0,677,677,2.500,1,614.311,618.101,633.134,648.526,None,None,None,None,None,None,-10921639,614.311,614.360,613.372,614.803,22729.511,0.303,6.169,3.136E-4,1.272
1355,ID1631479,1631479,137,0.506,176.613,95.381,0,678,678,2.500,1,614.278,617.173,632.994,648.916,None,None,None,None,None,None,-10921639,614.278,614.300,613.337,614.751,22728.291,0.305,6.170,3.107E-4,1.251
1356,ID1632088,1632088,137,0.508,176.540,95.469,0,679,679,2.500,1,614.257,617.159,632.836,649.251,None,None,None,None,None,None,-10921639,614.257,614.314,613.311,614.705,22727.501,0.313,6.171,3.139E-4,1.233
1357,ID1632393,1632393,137,0.510,177.072,95.468,0,680,680,2.500,1,614.236,616.683,632.680,648.709,None,None,None,None,None,None,-10921639,614.236,614.286,613.282,614.674,22726.741,0.309,6.195,3.133E-4,1.243
1358,ID1632697,1632697,137,0.508,177.306,95.494,0,681,681,2.500,1,614.217,617.513,632.532,648.709,None,None,None,None,None,None,-10921639,614.217,614.259,613.311,614.629,22726.040,0.302,6.195,3.147E-4,1.282
1359,ID1633002,1633002,137,0.512,177.437,95.450,0,682,682,2.500,1,614.195,617.986,632.393,649.604,None,None,None,None,None,None,-10921639,614.195,614.253,613.272,614.633,22725.229,0.308,6.208,3.158E-4,1.257
1360,ID1633315,1633315,137,0.515,177.491,95.409,0,683,683,2.500,1,614.167,616.679,632.225,647.296,None,None,None,None,None,None,-10921639,614.167,614.229,613.240,614.643,22724.185,0.312,6.225,3.102E-4,1.222
1361,ID1633626,1633626,137,0.518,177.432,95.395,0,684,684,2.500,1,614.148,616.374,632.092,645.382,None,None,None,None,None,None,-10921639,614.148,614.226,613.197,614.601,22723.461,0.316,6.263,3.124E-4,1.212
1362,ID1633937,1633937,137,0.520,177.478,95.434,0,685,685,2.500,1,614.126,616.267,631.971,644.787,None,None,None,None,None,None,-10921639,614.126,614.185,613.189,614.666,22722.646,0.324,6.270,3.159E-4,1.197
1363,ID1634244,1634244,137,0.520,177.571,95.422,0,686,686,2.500,1,614.044,616.481,631.248,644.068,None,None,None,None,None,None,-10921639,614.044,614.122,613.246,614.652,22719.634,0.348,6.307,3.090E-4,1.091
1364,ID1634563,1634563,137,0.510,177.502,95.493,0,687,687,2.500,1,614.022,616.238,631.141,643.859,None,None,None,None,None,None,-10921639,614.022,614.090,613.212,614.636,22718.818,0.352,6.325,3.043E-4,1.060
1365,ID1634884,1634884,137,0.521,177.691,95.555,0,688,688,2.500,1,614.027,617.108,630.928,644.772,None,None,None,None,None,None,-10921639,614.027,614.098,613.195,614.591,22719.000,0.363,4.432,3.159E-4,1.069
1366,ID1635195,1635195,137,0.513,177.780,95.521,0,689,689,2.500,1,614.004,616.776,630.818,643.424,None,None,None,None,None,None,-10921639,614.004,614.083,613.159,614.595,22718.138,0.363,4.431,3.133E-4,1.061
1367,ID1635501,1635501,137,0.507,177.756,95.590,0,690,690,2.500,1,613.982,616.693,630.723,644.587,None,None,None,None,None,None,-10921639,613.982,614.027,613.138,614.601,22717.334,0.361,4.433,3.076E-4,1.046
1368,ID1635807,1635807,137,0.503,177.673,95.625,0,691,691,2.500,1,613.954,615.195,630.605,643.269,None,None,None,None,None,None,-10921639,613.954,613.983,613.141,614.591,22716.308,0.354,4.437,2.998E-4,1.040
1369,ID1636104,1636104,137,0.508,177.734,95.660,0,692,692,2.500,1,613.953,615.978,630.514,641.963,None,None,None,None,None,None,-10921639,613.953,613.954,613.106,614.572,22716.251,0.353,4.442,3.109E-4,1.080
1370,ID1637317,1637317,137,0.516,177.721,95.654,0,693,693,2.500,1,613.941,615.575,630.431,641.297,None,None,None,None,None,None,-10921639,613.941,613.965,613.104,614.512,22715.827,0.346,4.442,3.167E-4,1.122
1371,ID1636715,1636715,137,0.517,177.592,95.680,0,694,694,2.500,1,613.936,616.380,630.354,641.627,None,None,None,None,None,None,-10921639,613.936,613.960,613.087,614.525,22715.626,0.351,4.445,3.215E-4,1.126
1372,ID1636414,1636414,137,0.513,177.756,95.758,0,695,695,2.500,1,613.917,616.193,630.278,640.725,None,None,None,None,None,None,-10921639,613.917,613.923,613.081,614.500,22714.933,0.337,4.444,3.165E-4,1.154
1373,ID1637017,1637017,137,0.508,177.831,95.755,0,696,696,2.500,1,613.905,616.738,630.193,639.813,None,None,None,None,None,None,-10921639,613.905,613.900,613.100,614.461,22714.475,0.330,4.448,3.223E-4,1.197
1374,ID1637622,1637622,137,0.498,177.936,95.834,0,697,697,2.500,1,613.876,616.649,630.109,638.319,None,None,None,None,None,None,-10921639,613.876,613.882,613.100,614.471,22713.418,0.329,4.450,3.140E-4,1.171
1375,ID1637924,1637924,137,0.500,178.004,95.843,0,698,698,2.500,1,613.847,615.761,630.048,638.780,None,None,None,None,None,None,-10921639,613.847,613.888,613.091,614.446,22712.340,0.328,4.451,3.062E-4,1.146
1376,ID1638238,1638238,137,0.489,178.394,95.740,0,699,699,2.500,1,613.833,615.104,629.977,637.801,None,None,None,None,None,None,-10921639,613.833,613.878,613.134,614.429,22711.837,0.324,4.451,3.094E-4,1.171
1377,ID1638544,1638544,137,0.488,178.397,95.668,0,700,700,2.500,1,613.823,615.028,629.920,638.702,None,None,None,None,None,None,-10921639,613.823,613.858,613.137,614.416,22711.446,0.320,4.452,3.104E-4,1.192
1378,ID1638848,1638848,137,0.493,178.518,95.668,0,701,701,2.500,1,613.660,614.589,629.367,636.769,None,None,None,None,None,None,-10921639,613.660,613.747,612.781,614.423,22705.419,0.422,7.514,2.671E-4,0.776
1379,ID1639150,1639150,137,0.492,178.540,95.690,0,702,702,2.500,1,613.647,614.997,629.311,635.629,None,None,None,None,None,None,-10921639,613.647,613.748,612.790,614.403,22704.941,0.419,7.511,2.684E-4,0.786
1380,ID1639455,1639455,137,0.491,178.590,95.720,0,703,703,2.500,1,613.638,614.660,629.253,636.009,None,None,None,None,None,None,-10921639,613.638,613.691,612.782,614.388,22704.620,0.412,7.503,2.734E-4,0.814
1381,ID1639753,1639753,137,0.490,178.623,95.676,0,704,704,2.500,1,613.625,615.408,629.189,635.430,None,None,None,None,None,None,-10921639,613.625,613.684,612.772,614.396,22704.113,0.406,7.503,2.729E-4,0.824
1382,ID1640055,1640055,137,0.493,178.709,95.662,0,705,705,2.500,1,613.605,614.206,629.125,634.436,None,None,None,None,None,None,-10921639,613.605,613.627,612.786,614.405,22703.386,0.393,7.500,2.743E-4,0.856
1383,ID1640355,1640355,137,0.502,178.721,95.653,0,706,706,2.500,1,613.602,614.593,629.065,633.681,None,None,None,None,None,None,-10921639,613.602,613.676,612.790,614.366,22703.270,0.393,7.497,2.851E-4,0.889
1384,ID1640661,1640661,137,0.509,178.600,95.722,0,707,707,2.500,1,613.588,614.425,629.011,632.937,None,None,None,None,None,None,-10921639,613.588,613.663,612.790,614.383,22702.739,0.400,7.503,2.824E-4,0.866
1385,ID1640966,1640966,137,0.517,178.629,95.722,0,708,708,2.500,1,613.573,614.141,628.961,633.263,None,None,None,None,None,None,-10921639,613.573,613.630,612.834,614.373,22702.219,0.397,7.499,2.842E-4,0.877
1386,ID1641564,1641564,137,0.517,178.667,95.725,0,709,709,2.500,1,613.560,614.082,628.907,632.536,None,None,None,None,None,None,-10921639,613.560,613.627,612.778,614.401,22701.726,0.406,7.501,2.855E-4,0.862
1387,ID1641267,1641267,137,0.515,178.708,95.668,0,710,710,2.500,1,613.545,614.309,628.850,632.048,None,None,None,None,None,None,-10921639,613.545,613.631,612.732,614.385,22701.170,0.406,7.498,2.837E-4,0.856
1388,ID1641870,1641870,137,0.525,178.767,95.654,0,711,711,2.500,1,613.532,614.675,628.804,631.443,None,None,None,None,None,None,-10921639,613.532,613.614,612.704,614.340,22700.677,0.408,7.496,2.882E-4,0.866
1389,ID1642760,1642760,137,0.526,178.723,95.668,0,712,712,2.500,1,613.510,613.476,628.756,630.470,None,None,None,None,None,None,-10921639,613.510,613.584,612.674,614.289,22699.855,0.409,4.410,2.796E-4,0.838
1390,ID1642170,1642170,137,0.528,178.689,95.703,0,713,713,2.500,1,613.498,614.191,628.698,630.696,None,None,None,None,None,None,-10921639,613.498,613.565,612.660,614.301,22699.416,0.415,4.407,2.780E-4,0.822
1391,ID1642465,1642465,137,0.530,178.706,95.708,0,714,714,2.500,1,613.487,613.564,628.649,630.459,None,None,None,None,None,None,-10921639,613.487,613.535,612.617,614.302,22699.003,0.415,4.409,2.779E-4,0.822
1392,ID1643056,1643056,137,0.526,178.747,95.717,0,715,715,2.500,1,613.475,613.231,628.603,629.303,None,None,None,None,None,None,-10921639,613.475,613.549,612.629,614.281,22698.570,0.409,4.411,2.785E-4,0.835
1393,ID1643340,1643340,137,0.529,178.732,95.804,0,716,716,2.500,1,613.466,613.727,628.555,629.031,None,None,None,None,None,None,-10921639,613.466,613.549,612.656,614.251,22698.252,0.416,4.413,2.799E-4,0.826
1394,ID1643924,1643924,137,0.528,178.712,95.810,0,717,717,2.500,1,613.454,613.142,628.510,630.229,None,None,None,None,None,None,-10921639,613.454,613.526,612.632,614.224,22697.801,0.414,4.414,2.747E-4,0.814
1395,ID1644270,1644270,137,0.526,178.717,95.769,0,718,718,2.500,1,613.438,613.411,628.449,627.886,None,None,None,None,None,None,-10921639,613.438,613.496,612.577,614.236,22697.209,0.417,4.416,2.719E-4,0.800
1396,ID1643639,1643639,137,0.530,178.716,95.716,0,719,719,2.500,1,613.434,612.772,628.409,627.816,None,None,None,None,None,None,-10921639,613.434,613.468,612.579,614.251,22697.047,0.420,4.421,2.790E-4,0.815
1397,ID1644478,1644478,137,0.528,178.741,95.692,0,720,720,2.500,1,613.428,612.675,628.364,627.568,None,None,None,None,None,None,-10921639,613.428,613.470,612.570,614.247,22696.818,0.419,4.420,2.836E-4,0.830
1398,ID1644797,1644797,137,0.536,178.719,95.714,0,721,721,2.500,1,613.429,613.093,628.318,627.137,None,None,None,None,None,None,-10921639,613.429,613.472,612.614,614.275,22696.870,0.419,4.422,2.905E-4,0.850
1399,ID1645089,1645089,137,0.532,178.725,95.719,0,722,722,2.500,1,613.417,612.949,628.268,626.997,None,None,None,None,None,None,-10921639,613.417,613.484,612.622,614.273,22696.439,0.412,4.420,2.859E-4,0.851
1400,ID1645382,1645382,137,0.531,178.745,95.716,0,723,723,2.500,1,613.407,613.302,628.224,626.783,None,None,None,None,None,None,-10921639,613.407,613.475,612.581,614.250,22696.063,0.411,4.416,2.889E-4,0.862
1401,ID1645678,1645678,137,0.520,178.774,95.700,0,724,724,2.500,1,613.389,612.709,628.176,625.944,None,None,None,None,None,None,-10921639,613.389,613.451,612.512,614.187,22695.375,0.403,4.421,2.790E-4,0.850
1402,ID1645974,1645974,137,0.519,178.793,95.703,0,725,725,2.500,1,613.382,612.132,628.143,625.444,None,None,None,None,None,None,-10921639,613.382,613.404,612.528,614.209,22695.128,0.399,4.415,2.787E-4,0.856
1403,ID1646852,1646852,137,0.516,178.688,95.703,0,726,726,2.500,1,613.378,612.606,628.103,625.926,None,None,None,None,None,None,-10921639,613.378,613.403,612.511,614.199,22694.991,0.402,4.418,2.824E-4,0.862
1404,ID1646269,1646269,137,0.510,178.607,95.693,0,727,727,2.500,1,613.369,612.735,628.059,625.137,None,None,None,None,None,None,-10921639,613.369,613.435,612.476,614.185,22694.669,0.405,4.424,2.787E-4,0.843
1405,ID1646564,1646564,137,0.508,178.583,95.654,0,728,728,2.500,1,613.355,613.761,628.022,625.719,None,None,None,None,None,None,-10921639,613.355,613.424,612.433,614.204,22694.126,0.407,4.420,2.769E-4,0.834
1406,ID1647151,1647151,137,0.499,178.588,95.685,0,729,729,2.500,1,613.337,612.588,627.977,626.037,None,None,None,None,None,None,-10921639,613.337,613.416,612.439,614.142,22693.451,0.400,4.422,2.665E-4,0.818
1407,ID1647445,1647445,137,0.497,178.592,95.685,0,730,730,2.500,1,613.328,612.106,627.923,624.429,None,None,None,None,None,None,-10921639,613.328,613.407,612.443,614.145,22693.146,0.399,4.420,2.647E-4,0.813
1408,ID1647745,1647745,137,0.499,178.611,95.660,0,731,731,2.500,1,613.328,612.052,627.887,624.708,None,None,None,None,None,None,-10921639,613.328,613.407,612.405,614.122,22693.150,0.402,4.418,2.725E-4,0.831
1409,ID1648039,1648039,137,0.503,178.572,95.682,0,732,732,2.500,1,613.321,612.875,627.850,624.124,None,None,None,None,None,None,-10921639,613.321,613.391,612.351,614.112,22692.862,0.409,4.412,2.686E-4,0.805
1410,ID1648326,1648326,137,0.506,178.638,95.670,0,733,733,2.500,1,613.314,612.545,627.814,624.287,None,None,None,None,None,None,-10921639,613.314,613.383,612.343,614.114,22692.620,0.412,4.418,2.734E-4,0.813
1411,ID1648626,1648626,137,0.505,178.689,95.669,0,734,734,2.500,1,613.302,611.890,627.776,624.182,None,None,None,None,None,None,-10921639,613.302,613.387,612.341,614.095,22692.179,0.413,4.419,2.709E-4,0.804
1412,ID1648925,1648925,137,0.507,178.676,95.609,0,735,735,2.500,1,613.295,612.136,627.746,624.131,None,None,None,None,None,None,-10921639,613.295,613.391,612.324,614.091,22691.919,0.414,4.415,2.725E-4,0.807
1413,ID1649226,1649226,137,0.512,178.727,95.526,0,736,736,2.500,1,613.292,611.833,627.706,623.793,None,None,None,None,None,None,-10921639,613.292,613.346,612.297,614.089,22691.802,0.410,4.421,2.770E-4,0.829
1414,ID1649515,1649515,137,0.517,178.704,95.520,0,737,737,2.500,1,613.295,612.868,627.669,624.250,None,None,None,None,None,None,-10921639,613.295,613.359,612.313,614.069,22691.925,0.408,4.414,2.867E-4,0.862
1415,ID1649809,1649809,137,0.516,178.650,95.535,0,738,738,2.500,1,613.277,612.012,627.631,624.259,None,None,None,None,None,None,-10921639,613.277,613.351,612.305,614.062,22691.265,0.413,4.407,2.835E-4,0.841
1416,ID1650104,1650104,137,0.518,178.576,95.583,0,739,739,2.500,1,613.277,612.666,627.588,624.436,None,None,None,None,None,None,-10921639,613.277,613.351,612.313,614.110,22691.237,0.419,4.403,2.868E-4,0.840
1417,ID1650399,1650399,137,0.520,178.581,95.595,0,740,740,2.500,1,613.257,612.601,627.537,624.319,None,None,None,None,None,None,-10921639,613.257,613.340,612.271,614.101,22690.498,0.424,4.401,2.853E-4,0.826
1418,ID1650990,1650990,137,0.519,178.592,95.634,0,741,741,2.500,1,613.250,612.069,627.491,623.206,None,None,None,None,None,None,-10921639,613.250,613.325,612.310,614.058,22690.233,0.416,4.400,2.844E-4,0.837
1419,ID1650694,1650694,137,0.516,178.621,95.647,0,742,742,2.500,1,613.238,612.568,627.457,624.286,None,None,None,None,None,None,-10921639,613.238,613.340,612.270,614.055,22689.820,0.414,4.399,2.828E-4,0.837
