TimesH,Frame,NoMissing,80,80,88,88,89,89,106,106,111,111,115,115,117,117,132,132,134,134,135,135,136,136,143,143,160,160,165,165,190,190,203,203,211,211,217,217,223,223,233,233,234,234,236,236,245,245,251,251,256,256,263,263,273,273,278,278,279,279,287,287,294,294,299,299,315,315,316,316,326,326,436,436,578,578,827,827,1023,1023
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
271.25,1085.0,,242.095,103.12100000000001,128.062,116.37100000000001,,,111.23700000000001,126.265,69.08800000000001,128.592,234.838,122.34899999999999,221.68,131.313,78.695,126.46799999999999,260.055,116.305,106.633,141.172,62.273,140.911,114.139,145.345,112.836,134.395,260.159,146.084,64.959,150.481,311.678,162.377,268.116,168.635,238.324,152.14,106.146,159.99,98.959,175.7,61.784,175.507,289.376,178.498,48.102,169.903,88.03399999999999,167.763,85.95299999999999,176.47799999999998,59.961999999999996,184.297,135.86700000000002,179.78400000000002,132.351,173.08700000000002,80.244,180.303,90.50399999999999,183.817,105.17299999999999,188.74099999999999,273.442,192.525,309.819,188.423,115.837,185.097,255.648,196.149,131.525,159.062,289.475,190.407,295.528,155.57399999999998,105.929,169.155
271.5,1086.0,,242.11900000000003,103.095,128.05700000000002,116.36399999999999,,,111.197,126.316,69.074,128.563,234.80200000000002,122.241,221.683,131.285,78.743,126.494,260.0,116.26,106.59899999999999,141.225,62.301,140.885,114.15,145.371,112.76799999999999,134.393,260.202,146.078,64.87100000000001,150.47,311.709,162.391,268.105,168.595,238.359,152.192,106.139,159.981,98.906,175.696,61.79600000000001,175.53,289.324,178.498,48.101000000000006,169.889,88.016,167.692,85.774,176.417,59.955,184.27700000000002,135.76,179.847,132.344,173.12,80.21300000000001,180.308,90.515,183.815,105.162,188.725,273.416,192.483,309.881,188.415,115.825,185.095,255.658,196.19799999999998,131.558,159.033,289.383,190.21400000000003,295.42400000000004,155.445,105.965,169.132
271.75,1087.0,,242.118,103.023,128.093,116.37,,,111.15700000000001,126.331,69.053,128.524,234.812,122.24799999999999,221.709,131.25,78.638,126.486,259.885,116.265,106.671,141.15,62.298,140.872,114.146,145.407,112.736,134.381,260.197,146.042,64.835,150.467,311.7,162.304,268.119,168.61599999999999,238.31900000000002,152.221,106.12700000000001,159.974,98.89299999999999,175.69799999999998,61.748999999999995,175.56599999999997,289.289,178.57299999999998,48.078,169.891,88.07,167.61700000000002,85.531,176.31,59.956,184.303,135.849,179.787,132.382,173.063,80.182,180.33,90.51899999999999,183.797,105.11,188.636,273.376,192.50599999999997,309.92900000000003,188.42700000000002,115.811,185.06599999999997,255.748,196.25599999999997,131.486,159.004,289.48900000000003,190.239,295.0,155.0,105.93700000000001,169.108
272.0,1088.0,,242.118,102.919,128.086,116.359,,,111.065,126.286,69.035,128.532,234.88099999999997,122.272,221.74200000000002,131.22,78.668,126.448,259.936,116.34,106.727,141.172,62.318999999999996,140.846,114.131,145.374,112.65299999999999,134.411,260.16200000000003,146.02700000000002,64.9,150.424,311.625,162.35,268.107,168.592,238.34900000000002,152.267,106.09899999999999,159.921,98.87100000000001,175.743,61.791000000000004,175.593,289.33099999999996,178.53,48.117,169.87099999999998,88.01700000000001,167.418,85.604,176.274,59.968999999999994,184.28799999999998,135.85,179.774,132.357,173.074,80.196,180.358,90.536,183.771,105.145,188.516,273.371,192.511,309.876,188.37,115.79700000000001,185.072,255.705,196.312,131.45600000000002,158.955,289.35200000000003,190.12599999999998,295.481,155.349,105.929,169.062
272.25,1089.0,,242.168,102.917,128.149,116.395,273.575,105.902,111.056,126.238,68.98899999999999,128.539,235.011,122.145,221.775,131.187,78.72800000000001,126.484,259.785,116.404,106.695,141.17600000000002,62.278999999999996,140.88,114.155,145.333,112.76100000000001,134.44,260.164,146.004,64.91,150.429,311.623,162.406,268.118,168.567,238.40400000000002,152.214,106.09,159.882,98.88,175.67700000000002,61.798,175.572,289.307,178.58700000000002,48.119,169.90099999999998,88.071,167.485,85.691,176.31400000000002,59.99100000000001,184.234,135.86,179.662,132.405,172.981,80.186,180.33,90.537,183.74099999999999,105.199,188.457,273.37,192.53400000000002,309.97,188.422,115.801,185.08700000000002,255.692,196.231,131.48,158.92600000000002,289.366,190.105,295.438,155.35,105.895,169.05700000000002
272.5,1090.0,,242.2,102.86399999999999,128.185,116.406,273.63,105.575,111.0,126.088,69.017,128.477,234.937,122.169,221.747,131.086,78.74600000000001,126.492,259.745,116.242,106.76700000000001,141.168,62.282,140.87,114.204,145.233,112.781,134.355,260.16900000000004,146.00799999999998,64.97399999999999,150.475,311.657,162.35299999999998,268.236,168.592,238.33599999999998,152.23,106.125,159.871,98.9,175.709,61.824,175.579,289.291,178.533,48.091,169.907,88.06700000000001,167.50799999999998,85.762,176.28900000000002,60.007,184.298,135.809,179.59,132.363,172.947,80.165,180.36900000000003,90.535,183.718,105.229,188.41099999999997,273.377,192.511,309.97,188.372,115.772,185.062,255.69799999999998,196.245,131.497,158.885,289.303,190.122,295.524,155.414,105.90799999999999,169.03400000000002
272.75,1091.0,,242.199,102.646,128.18,116.406,273.62,105.74,111.118,126.352,69.027,128.44799999999998,234.998,122.052,221.72799999999998,131.089,78.82600000000001,126.586,259.64799999999997,116.21700000000001,106.773,141.208,62.31,140.847,114.245,145.16,112.816,134.387,260.222,145.989,64.987,150.389,311.683,162.304,268.204,168.60299999999998,238.35299999999998,152.268,106.126,159.866,98.896,175.65400000000002,61.815,175.544,289.282,178.6,48.074,169.907,88.132,167.52599999999998,86.064,176.345,59.977,184.282,135.88,179.50599999999997,132.431,172.915,80.17,180.359,90.546,183.709,105.17299999999999,188.446,273.348,192.489,309.965,188.419,115.73700000000001,185.023,255.72,196.13099999999997,131.465,158.83100000000002,289.35900000000004,190.12099999999998,295.712,155.411,105.93700000000001,169.017
273.0,1092.0,,242.34,102.25399999999999,128.225,116.406,273.541,105.62899999999999,111.15899999999999,126.35700000000001,68.985,128.481,234.808,122.109,221.77700000000002,131.041,78.78399999999999,126.635,259.66200000000003,116.14299999999999,106.696,141.178,62.363,140.90200000000002,114.21600000000001,145.136,112.81,134.365,260.258,145.97799999999998,65.096,150.439,311.718,162.286,268.194,168.533,238.422,152.172,106.12100000000001,159.862,98.984,175.688,61.771,175.502,289.347,178.563,48.091,169.90400000000002,88.179,167.59799999999998,86.005,176.34599999999998,59.973,184.16400000000002,135.9,179.542,132.39,172.872,80.17,180.388,90.552,183.702,105.223,188.317,273.345,192.421,309.932,188.38099999999997,115.773,185.011,255.77700000000002,196.111,131.446,158.864,289.425,190.112,295.846,155.46,105.889,169.025
273.25,1093.0,,242.394,102.249,128.22899999999998,116.41799999999999,273.638,105.50200000000001,111.073,126.31200000000001,68.965,128.47899999999998,234.757,122.061,221.78099999999998,131.003,78.805,126.661,259.671,116.073,106.764,141.116,62.31100000000001,140.903,114.235,145.121,112.79299999999999,134.317,260.237,145.946,65.082,150.41,311.80400000000003,162.237,268.26099999999997,168.581,238.321,152.197,106.104,159.855,99.021,175.702,61.771,175.48,289.414,178.56,48.093,169.90099999999998,88.273,167.665,85.87100000000001,176.295,59.971000000000004,184.122,135.955,179.44099999999997,132.39700000000002,172.863,80.146,180.368,90.59100000000001,183.7,105.277,188.29,273.401,192.391,309.966,188.40099999999998,115.78,185.003,255.842,196.06599999999997,131.493,158.842,289.339,190.00400000000002,295.932,155.588,105.865,169.043
273.5,1094.0,,242.225,102.368,128.244,116.425,273.488,105.48299999999999,111.102,126.311,68.982,128.472,234.66,122.021,221.80900000000003,131.014,78.773,126.583,259.68,116.13,106.76799999999999,141.088,62.393,140.964,114.22200000000001,145.097,112.831,134.292,260.277,145.909,65.10600000000001,150.468,311.805,162.214,268.235,168.572,238.481,152.144,106.09700000000001,159.856,99.014,175.672,61.816,175.46599999999998,289.553,178.44299999999998,48.076,169.872,88.259,167.558,85.89399999999999,176.22099999999998,59.955,184.104,136.06799999999998,179.328,132.444,172.86900000000003,80.142,180.361,90.58200000000001,183.69,105.228,188.25,273.372,192.329,309.908,188.396,115.774,185.012,255.797,196.03900000000002,131.491,158.851,289.409,189.951,295.863,155.55200000000002,105.837,169.0
273.75,1095.0,,242.25599999999997,102.32,128.202,116.429,273.407,105.39299999999999,111.055,126.376,68.992,128.394,234.608,122.04799999999999,221.80200000000002,130.987,78.732,126.49,259.89099999999996,116.094,106.78399999999999,141.063,62.328,140.961,114.18299999999999,145.092,112.848,134.275,260.29200000000003,145.88299999999998,65.102,150.481,311.747,162.22799999999998,268.259,168.562,238.613,152.045,106.134,159.789,98.962,175.638,61.803000000000004,175.468,289.47900000000004,178.479,48.11,169.898,88.285,167.604,85.85,176.15599999999998,59.93600000000001,184.06799999999998,136.156,179.18,132.506,172.773,80.148,180.32,90.572,183.66299999999998,105.175,188.243,273.393,192.27700000000002,309.879,188.40400000000002,115.785,184.99099999999999,255.733,196.07,131.44899999999998,158.81799999999998,289.36400000000003,189.87099999999998,295.718,155.64,105.855,168.963
274.0,1096.0,,242.28900000000002,102.462,128.188,116.431,273.595,105.148,110.93799999999999,126.31299999999999,69.016,128.333,234.685,121.921,221.77200000000002,130.922,78.723,126.46,259.916,116.116,106.831,141.113,62.271,140.909,114.26,145.07,112.94,134.282,260.314,145.869,65.193,150.471,311.781,162.178,268.22700000000003,168.58599999999998,238.64,152.034,106.15799999999999,159.80200000000002,98.98299999999999,175.592,61.799,175.435,289.459,178.405,48.111999999999995,169.87099999999998,88.31200000000001,167.493,85.874,176.26,59.913000000000004,184.00799999999998,136.039,179.29,132.52,172.72299999999998,80.139,180.31,90.575,183.671,105.23299999999999,188.197,273.372,192.32299999999998,309.97700000000003,188.495,115.788,184.949,255.72,196.053,131.436,158.865,289.29200000000003,189.722,295.697,155.784,105.821,168.96599999999998
274.25,1097.0,,242.142,102.395,128.18200000000002,116.406,273.367,105.164,111.005,126.288,68.999,128.339,234.726,122.015,221.778,130.9,78.785,126.51299999999999,259.908,116.109,106.8,141.108,62.338,140.84799999999998,114.22200000000001,145.099,112.904,134.286,260.329,145.855,65.188,150.47,311.678,162.196,268.23400000000004,168.608,238.63099999999997,152.059,106.17399999999999,159.799,98.931,175.59799999999998,61.755,175.44799999999998,289.473,178.396,48.101000000000006,169.827,88.346,167.53,85.866,176.25799999999998,59.909,183.99599999999998,135.92,179.28099999999998,132.58700000000002,172.63,80.167,180.27900000000002,90.583,183.697,105.256,188.067,273.381,192.331,309.975,188.44,115.803,184.907,255.72,196.078,131.44799999999998,158.84,289.459,189.657,295.668,155.715,105.82700000000001,168.981
274.5,1098.0,,242.063,102.382,128.194,116.415,273.363,105.228,111.134,126.295,68.994,128.321,234.813,122.037,221.78400000000002,130.815,78.832,126.516,259.883,116.164,106.814,141.079,62.387,140.864,114.196,145.091,112.853,134.292,260.349,145.82299999999998,65.279,150.439,311.72,162.17,268.276,168.588,238.673,152.062,106.191,159.812,98.88600000000001,175.614,61.699,175.43900000000002,289.36,178.422,48.086999999999996,169.805,88.37100000000001,167.574,85.818,176.226,59.909,183.965,135.921,179.125,132.60399999999998,172.537,80.196,180.263,90.573,183.69,105.27600000000001,188.01,273.358,192.30599999999998,309.941,188.449,115.79799999999999,184.92700000000002,255.65599999999998,196.042,131.379,158.838,289.475,189.71900000000002,295.901,155.733,105.79799999999999,168.977
274.75,1099.0,,241.99900000000002,102.368,128.27100000000002,116.43700000000001,273.277,105.32700000000001,111.204,126.32,68.976,128.345,234.93200000000002,121.875,221.81400000000002,130.782,78.789,126.507,259.982,116.175,106.785,141.066,62.352,140.881,114.215,145.112,112.83,134.268,260.33799999999997,145.747,65.367,150.464,311.736,162.184,268.25,168.58,238.50400000000002,152.178,106.184,159.756,98.92200000000001,175.611,61.715,175.40900000000002,289.362,178.424,48.081,169.78099999999998,88.325,167.65900000000002,85.889,176.235,59.867,183.929,135.929,179.019,132.627,172.49099999999999,80.22,180.263,90.55799999999999,183.687,105.306,187.94799999999998,273.361,192.28599999999997,310.094,188.463,115.81299999999999,184.903,255.673,196.047,131.35,158.84799999999998,289.627,189.825,295.67900000000003,155.774,105.869,168.942
275.0,1100.0,,242.048,102.436,128.262,116.473,273.329,105.12700000000001,111.229,126.28200000000001,68.96600000000001,128.36,235.014,121.71600000000001,221.734,130.67700000000002,78.775,126.499,259.938,116.169,106.804,141.028,62.428000000000004,140.869,114.17299999999999,145.15200000000002,112.821,134.275,260.358,145.716,65.251,150.447,311.732,162.123,268.23900000000003,168.55700000000002,238.416,152.261,106.14299999999999,159.721,98.905,175.542,61.733999999999995,175.428,289.293,178.422,48.078,169.78900000000002,88.348,167.669,85.40799999999999,176.032,59.843,183.94099999999997,135.923,178.886,132.618,172.497,80.211,180.264,90.546,183.688,105.255,187.90900000000002,273.368,192.30700000000002,310.099,188.49599999999998,115.816,184.889,255.769,196.02700000000002,131.325,158.86,289.768,189.91,295.599,155.91299999999998,105.805,168.93900000000002
275.25,1101.0,,242.12,102.27600000000001,128.342,116.42,273.284,105.04,111.288,126.334,68.959,128.352,235.187,121.57700000000001,221.69299999999998,130.628,78.673,126.506,259.894,116.102,106.788,141.012,62.455,140.879,114.251,145.091,112.90100000000001,134.234,260.41,145.701,65.182,150.404,311.726,162.148,268.221,168.551,238.36700000000002,152.26,106.09200000000001,159.688,98.87100000000001,175.50599999999997,61.724,175.421,289.32599999999996,178.425,48.088,169.792,88.38600000000001,167.649,85.366,176.02900000000002,59.855,183.855,136.005,178.78,132.724,172.465,80.2,180.305,90.53,183.66099999999997,105.238,187.93200000000002,273.376,192.245,309.991,188.472,115.802,184.859,255.699,195.926,131.299,158.885,289.681,189.903,295.603,155.994,105.79299999999999,168.93599999999998
275.5,1102.0,,242.206,102.264,128.406,116.365,273.539,105.20200000000001,111.24700000000001,126.32700000000001,68.92,128.382,235.13099999999997,121.405,221.69099999999997,130.594,78.77199999999999,126.59100000000001,259.803,116.02,106.86,141.02,62.398,140.804,114.22399999999999,145.049,112.80799999999999,134.197,260.46,145.625,65.143,150.376,311.874,161.991,268.237,168.579,238.37599999999998,152.246,106.06,159.638,98.87899999999999,175.507,61.665,175.385,289.217,178.515,48.083999999999996,169.778,88.443,167.669,85.374,176.053,59.82899999999999,183.877,135.999,178.745,132.774,172.459,80.196,180.282,90.536,183.665,105.309,187.86700000000002,273.407,192.25900000000001,310.019,188.45,115.806,184.865,255.66099999999997,195.88299999999998,131.284,158.879,289.693,189.97400000000002,295.862,155.795,105.76899999999999,168.945
275.75,1103.0,,242.22799999999998,102.29299999999999,128.437,116.353,273.709,105.329,111.236,126.28200000000001,68.94,128.347,235.015,121.195,221.74,130.565,78.732,126.535,259.77099999999996,116.03200000000001,106.84700000000001,141.071,62.461999999999996,140.787,114.176,145.062,112.60799999999999,134.167,260.494,145.576,65.197,150.395,311.908,161.964,268.306,168.55599999999998,238.34400000000002,152.279,106.09,159.59,98.87299999999999,175.502,61.593,175.373,289.152,178.447,48.076,169.771,88.52799999999999,167.688,85.311,176.019,59.836999999999996,183.835,135.986,178.785,132.793,172.37,80.178,180.338,90.521,183.625,105.34100000000001,187.912,273.415,192.22799999999998,310.061,188.50400000000002,115.803,184.834,255.68099999999998,195.91400000000002,131.319,158.861,289.82,189.988,296.066,155.566,105.865,168.93599999999998
276.0,1104.0,,242.17,102.271,128.503,116.294,273.425,105.111,111.302,126.359,68.918,128.38,235.024,121.085,221.78,130.526,78.665,126.556,259.677,115.973,106.874,141.034,62.412,140.841,114.126,145.085,112.69200000000001,134.148,260.566,145.52,65.16,150.496,311.778,162.011,268.33,168.565,238.394,152.35,106.045,159.532,98.926,175.437,61.597,175.36700000000002,289.145,178.35,48.095,169.75599999999997,88.66799999999999,167.699,85.348,176.02200000000002,59.897,183.78599999999997,136.095,178.59900000000002,132.789,172.31900000000002,80.175,180.355,90.51899999999999,183.581,105.325,187.862,273.452,192.18900000000002,310.036,188.458,115.815,184.793,255.68400000000003,195.854,131.341,158.83700000000002,289.839,189.955,296.491,155.24,105.89299999999999,168.893
276.25,1105.0,,242.237,102.103,128.517,116.27600000000001,272.866,104.869,111.32700000000001,126.42,68.913,128.374,234.91099999999997,121.00399999999999,221.72,130.502,78.619,126.515,259.697,115.99600000000001,106.912,141.026,62.333999999999996,140.826,114.18,145.08,112.73299999999999,134.128,260.488,145.415,65.155,150.44899999999998,311.79200000000003,162.033,268.342,168.571,238.41,152.296,106.01899999999999,159.45600000000002,98.86200000000001,175.396,61.618,175.40400000000002,289.241,178.335,48.092,169.71900000000002,88.75,167.727,85.412,175.93200000000002,59.903,183.74900000000002,136.121,178.558,132.825,172.218,80.221,180.328,90.507,183.551,105.321,187.778,273.42900000000003,192.18400000000003,310.024,188.40599999999998,115.85799999999999,184.80599999999998,255.66,195.838,131.365,158.797,289.996,189.938,296.003,155.304,105.854,168.947
