Filename,190301_ALB_P2R2G_homo_water.clklb,,,,,,,,,,,,,,,,,,,,,,,,
Start Day,1  01-03-19,,,,,,,,,,,,,,,,,,,,,,,,
End Day,24  24-03-19,,,,,,,,,,,,,,,,,,,,,,,,
Start Hr,0,,,,,,,,,,,,,,,,,,,,,,,,
Tau,24,,,,,,,,,,,,,,,,,,,,,,,,
Bin (mn),1,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
Min / Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
726,NaN,41,0,1,0,46,9,12,0,3,93,85,71,1,0,0,74,0,0,3,90,15,8,30,NaN
727,NaN,12,0,0,3,27,14,10,1,29,10,83,57,6,17,3,68,45,4,0,85,5,2,10,NaN
728,NaN,3,0,0,0,67,7,14,0,39,3,85,37,5,6,5,31,30,0,0,44,8,0,1,NaN
729,NaN,0,0,0,0,46,3,6,2,3,29,37,107,17,7,3,92,22,0,47,142,9,0,29,NaN
730,NaN,0,0,0,0,40,16,0,0,2,123,123,78,8,0,1,55,15,44,37,83,12,40,12,NaN
731,NaN,9,1,0,0,68,3,5,0,13,76,88,68,2,0,2,78,13,12,44,90,8,10,7,NaN
732,NaN,0,0,0,0,37,8,7,66,13,0,102,85,10,9,2,96,77,9,16,89,3,7,23,NaN
733,NaN,0,0,0,0,99,1,2,16,6,106,88,46,24,1,15,44,70,8,7,24,12,6,0,NaN
734,NaN,0,0,4,0,60,56,6,28,0,94,31,117,36,5,1,113,80,5,9,12,0,0,14,NaN
735,NaN,0,0,1,0,49,42,9,5,7,101,50,85,13,0,18,71,79,2,0,32,0,0,40,NaN
736,NaN,0,0,0,1,34,30,61,4,25,96,70,68,4,1,5,49,23,43,13,15,0,37,39,NaN
737,NaN,0,0,0,6,29,130,62,3,24,47,70,81,1,10,22,30,68,12,50,4,43,35,1,NaN
738,NaN,1,8,0,49,69,92,13,0,6,117,28,43,5,34,4,62,50,34,0,11,75,35,10,NaN
739,NaN,0,12,3,18,86,92,5,0,0,13,22,105,8,6,12,65,88,29,16,12,9,38,35,NaN
740,NaN,0,9,0,1,70,79,0,5,1,7,25,69,21,23,14,60,90,12,12,12,7,55,15,NaN
741,NaN,0,7,0,12,86,19,8,0,0,0,3,66,3,5,12,15,27,7,2,9,48,67,16,NaN
742,NaN,0,3,0,0,33,125,3,0,0,0,6,86,7,0,15,27,95,0,4,4,86,47,85,NaN
743,NaN,0,1,0,1,89,93,0,4,0,15,2,44,0,2,12,6,36,92,9,14,68,43,48,NaN
744,NaN,0,15,1,4,63,90,5,3,8,92,7,121,0,4,3,13,43,42,1,1,1,8,4,NaN
745,NaN,0,5,5,32,47,75,3,2,5,80,5,90,0,0,0,4,129,7,6,5,0,0,0,NaN
746,NaN,0,70,0,29,58,44,4,0,0,82,6,81,0,4,2,7,86,7,7,14,20,23,8,NaN
747,NaN,0,57,3,64,26,131,2,5,8,59,8,78,0,2,0,8,76,10,17,62,28,56,56,NaN
748,NaN,0,76,0,23,68,87,6,0,3,130,92,38,4,0,0,31,80,18,1,26,2,24,31,NaN
749,NaN,0,55,0,25,26,111,49,21,1,92,25,99,0,0,15,20,44,5,8,59,22,0,14,NaN
750,NaN,0,31,0,26,49,102,2,3,0,101,2,53,8,35,5,15,147,6,3,73,11,87,71,NaN
751,NaN,0,97,0,0,74,46,5,3,3,13,13,77,0,46,2,0,86,0,7,0,33,97,27,NaN
752,NaN,0,60,2,3,41,143,4,0,2,2,1,88,42,6,14,7,49,22,0,130,73,78,125,NaN
753,NaN,0,45,0,2,83,47,3,0,4,20,79,41,66,3,12,23,79,10,3,60,30,76,66,NaN
754,NaN,0,8,0,3,52,53,26,1,0,8,25,115,20,0,0,12,34,0,11,61,2,41,10,NaN
755,NaN,0,31,0,10,40,151,34,3,2,41,7,33,11,3,2,12,130,38,9,54,0,128,2,NaN
756,NaN,0,71,0,0,15,102,6,0,4,78,1,90,5,7,5,27,88,65,2,23,12,91,0,NaN
757,NaN,0,39,0,3,74,94,3,1,0,34,0,97,17,0,12,93,82,49,12,100,77,85,30,NaN
758,NaN,0,10,0,0,56,89,0,2,9,79,0,33,22,0,13,52,86,133,1,80,56,97,18,NaN
759,NaN,3,6,0,0,68,31,3,4,3,87,65,62,18,9,18,35,33,86,12,68,60,54,15,NaN
760,NaN,5,9,6,2,17,59,4,2,4,68,43,64,34,2,2,4,121,81,8,85,22,126,17,NaN
761,NaN,0,27,2,6,70,23,0,2,32,3,26,28,20,4,1,5,70,77,4,38,32,100,16,NaN
762,NaN,0,9,12,0,88,52,3,2,11,3,16,117,29,3,9,14,4,23,0,102,70,80,26,NaN
763,NaN,0,0,15,8,78,82,2,2,5,0,26,77,15,0,2,5,22,72,8,82,61,89,9,NaN
764,NaN,0,36,38,0,46,31,8,3,0,0,30,68,24,0,30,7,0,15,0,56,60,36,25,NaN
765,NaN,0,36,21,9,28,77,2,1,14,0,6,70,5,32,33,7,9,20,0,53,48,22,14,NaN
766,NaN,3,50,0,10,67,31,5,0,0,24,3,40,4,6,10,0,8,72,0,46,101,61,35,NaN
767,NaN,0,26,0,0,32,16,26,0,0,0,4,95,3,3,2,12,11,46,16,81,100,13,34,NaN
768,NaN,0,4,20,2,50,50,14,35,1,0,11,69,1,2,14,6,9,108,5,74,81,92,3,NaN
769,NaN,0,26,26,7,56,26,11,76,33,4,3,55,0,0,6,5,10,71,26,55,102,91,7,NaN
770,NaN,1,37,30,0,19,73,5,20,23,0,0,74,22,3,13,16,6,93,3,78,34,86,4,NaN
771,NaN,2,1,32,3,81,25,0,12,4,0,9,36,57,0,15,15,0,41,15,41,104,89,0,NaN
772,NaN,0,0,59,6,44,48,1,20,3,0,25,121,59,2,0,9,8,73,21,140,128,23,6,NaN
773,NaN,0,0,40,10,32,39,3,0,13,22,15,74,27,3,3,18,6,96,21,95,0,35,11,NaN
774,NaN,0,0,2,0,52,20,29,4,69,11,0,71,11,3,1,0,5,91,12,19,153,47,8,NaN
775,NaN,0,0,5,9,35,71,7,3,81,0,0,82,62,14,1,35,7,44,3,18,82,8,15,NaN
776,NaN,1,0,0,2,83,94,0,0,42,8,6,53,35,5,11,10,1,117,3,0,72,25,3,NaN
777,NaN,0,1,5,2,45,0,2,14,14,0,0,116,14,0,18,13,0,43,2,0,19,8,3,NaN
778,NaN,1,0,2,0,33,6,0,3,87,0,7,76,21,2,18,19,12,41,2,16,5,26,12,NaN
779,NaN,1,1,2,0,44,41,4,2,83,19,2,79,6,1,9,13,17,17,0,36,89,16,14,NaN
780,NaN,0,0,2,0,27,136,17,4,78,2,3,81,43,10,4,31,13,2,6,21,126,27,10,NaN
781,NaN,0,1,0,5,67,101,0,0,40,0,0,37,25,0,0,4,5,5,0,4,95,4,1,NaN
782,NaN,0,2,0,0,37,82,4,5,1,0,0,103,94,0,2,0,0,5,24,5,21,12,1,NaN
783,NaN,0,1,0,3,49,18,3,8,6,0,9,91,111,34,4,7,6,3,7,0,0,11,4,NaN
784,NaN,0,0,0,11,64,6,7,0,20,4,1,80,51,23,4,14,5,8,2,7,35,0,3,NaN
785,NaN,0,5,6,9,47,74,5,0,60,3,0,80,87,48,0,29,0,14,9,16,4,1,53,NaN
786,NaN,0,1,6,0,52,53,14,1,63,0,2,35,18,44,4,23,6,7,0,0,7,0,59,NaN
787,NaN,0,1,0,0,45,74,63,0,29,4,22,126,33,41,7,0,11,0,0,19,33,6,110,NaN
788,NaN,0,0,0,0,18,10,29,0,164,0,6,90,27,108,8,7,24,0,52,4,10,26,84,NaN
789,NaN,0,11,0,0,80,14,33,0,75,0,9,83,1,72,0,4,2,1,74,0,26,2,24,NaN
790,NaN,1,0,0,4,44,56,6,0,73,1,0,69,98,83,0,12,5,0,47,13,5,0,132,NaN
791,NaN,5,0,1,44,46,3,0,0,41,22,11,30,76,92,0,25,12,6,14,6,10,27,96,NaN
792,NaN,6,0,6,3,40,0,10,15,81,59,24,72,78,50,14,7,1,7,120,3,4,11,71,NaN
793,NaN,0,0,6,7,27,53,11,4,16,0,9,78,40,105,6,0,10,4,83,2,12,13,57,NaN
794,NaN,21,0,0,10,104,51,22,1,0,87,4,42,10,8,4,0,8,2,65,1,13,3,43,NaN
795,NaN,1,2,2,38,39,8,22,0,38,36,8,124,109,9,2,24,2,0,36,3,12,12,94,NaN
796,NaN,0,0,0,39,28,4,26,0,78,3,5,78,95,13,0,5,18,0,16,35,16,1,47,NaN
797,NaN,2,2,0,13,61,39,25,2,57,0,4,76,87,2,0,0,11,2,49,24,9,4,72,NaN
798,NaN,0,0,0,42,37,91,21,0,72,0,25,67,61,23,0,20,22,4,23,23,3,21,67,NaN
799,NaN,0,2,0,36,73,2,34,0,64,5,18,30,40,10,0,2,11,0,22,13,1,14,19,NaN
800,NaN,3,0,2,28,38,7,21,3,24,1,2,126,96,4,0,4,20,12,5,44,0,2,30,NaN
801,NaN,2,0,0,61,42,1,18,0,112,2,28,79,58,10,15,6,5,1,0,14,0,3,19,NaN
802,NaN,0,0,0,27,34,2,17,0,80,65,13,71,56,0,2,10,9,7,15,36,0,0,23,NaN
803,NaN,1,0,5,64,16,2,0,0,79,7,18,87,58,74,1,33,14,2,5,8,0,0,8,NaN
804,NaN,1,0,5,27,91,13,0,0,83,1,4,44,26,46,0,11,12,0,0,9,0,9,0,NaN
805,NaN,1,0,1,52,26,8,0,0,51,10,3,111,108,18,2,3,15,0,0,20,0,11,8,NaN
806,NaN,0,0,0,42,60,8,0,13,121,24,0,72,35,10,1,29,0,8,9,0,0,21,0,NaN
807,NaN,16,0,0,30,79,0,0,28,59,0,5,85,15,0,0,41,0,13,7,1,10,9,34,NaN
808,NaN,10,0,0,69,37,8,0,11,71,1,2,88,36,13,1,80,11,0,2,0,6,2,6,NaN
809,NaN,27,3,0,56,144,25,0,0,53,21,0,45,22,11,0,58,17,0,2,12,8,1,1,NaN
810,NaN,30,1,4,20,34,27,0,23,45,1,12,119,10,5,7,81,0,0,14,15,7,3,19,NaN
811,NaN,20,0,0,0,57,3,0,16,144,38,15,75,21,35,5,86,27,8,4,0,4,4,1,NaN
812,NaN,54,0,1,0,40,9,0,17,82,6,9,77,4,3,9,37,16,3,6,21,2,3,2,NaN
813,NaN,35,2,0,5,6,1,0,0,59,1,11,76,18,11,0,107,0,0,1,3,26,2,26,NaN
814,NaN,46,0,0,0,66,3,12,0,38,2,25,30,25,0,0,55,20,13,0,0,16,0,2,NaN
815,NaN,53,0,0,0,63,0,40,0,47,21,0,115,10,6,1,61,5,6,16,7,10,3,12,NaN
816,NaN,52,0,4,0,0,1,11,1,122,7,6,93,40,6,0,64,13,0,1,0,6,12,1,NaN
817,NaN,45,2,3,2,80,1,5,12,84,9,22,86,15,0,0,38,11,3,0,36,19,2,6,NaN
818,NaN,22,0,1,0,60,39,4,20,94,1,19,94,2,0,0,93,4,1,10,21,20,36,6,NaN
819,NaN,100,10,2,0,54,3,7,16,84,23,18,30,14,15,0,7,21,2,0,21,9,17,4,NaN
820,NaN,53,0,0,0,35,3,0,4,47,9,13,76,27,0,0,7,0,0,5,10,12,3,4,NaN
821,NaN,49,0,0,5,18,0,7,3,133,31,20,78,5,9,0,1,16,0,1,2,0,5,2,NaN
822,NaN,50,0,0,0,80,0,0,0,91,74,78,43,4,1,2,0,15,13,0,20,13,17,0,NaN
823,NaN,11,0,5,4,43,4,10,50,65,48,77,125,24,0,8,5,15,12,9,16,7,5,0,NaN
824,NaN,7,2,0,0,60,1,0,11,92,135,57,86,8,0,132,10,21,55,12,20,4,11,0,NaN
825,NaN,15,0,2,0,78,4,9,3,47,84,22,87,8,0,69,23,10,12,17,63,35,0,15,NaN
826,NaN,44,2,2,3,47,1,6,9,94,77,57,99,4,17,19,7,24,4,20,10,15,1,8,NaN
827,NaN,68,2,1,4,152,2,7,5,92,90,75,44,2,5,25,21,14,0,18,1,74,0,2,NaN
828,NaN,32,13,3,0,96,4,6,0,53,36,48,112,54,0,6,15,11,2,7,22,18,35,29,NaN
829,NaN,92,0,2,0,83,3,0,0,130,69,114,87,19,8,34,32,2,2,13,7,39,28,0,NaN
830,NaN,40,0,1,7,85,0,19,5,100,87,77,82,42,2,56,20,0,2,13,20,2,6,4,NaN
831,NaN,44,0,0,2,35,7,11,4,82,37,85,69,27,11,24,45,12,0,9,3,5,5,32,NaN
832,NaN,69,2,0,0,91,3,10,0,73,48,51,47,18,8,18,11,47,1,0,2,26,3,2,NaN
833,NaN,33,0,16,0,40,0,5,12,23,3,6,126,61,9,12,14,11,0,8,39,6,5,1,NaN
834,NaN,93,5,1,2,44,2,0,9,137,14,20,85,34,7,18,21,18,11,2,4,37,17,4,NaN
835,NaN,50,4,6,0,58,36,46,3,83,7,14,50,1,0,13,15,4,7,3,7,14,0,1,NaN
836,NaN,71,0,0,1,15,121,9,10,15,0,95,93,5,7,8,33,2,3,8,8,2,2,4,NaN
837,NaN,75,1,0,0,82,0,35,11,22,5,55,52,0,0,3,4,9,7,1,0,11,3,0,NaN
838,NaN,35,0,0,1,71,0,22,22,12,0,47,111,60,8,4,42,20,4,6,0,27,3,9,NaN
839,NaN,76,0,3,0,57,3,8,2,10,0,119,90,73,25,5,20,0,4,28,6,18,0,4,NaN
840,NaN,11,0,3,0,33,14,11,0,11,0,88,43,8,11,6,0,0,8,23,28,14,0,14,NaN
841,NaN,15,0,0,4,13,46,5,2,8,5,77,52,0,1,4,4,14,0,10,12,9,0,7,NaN
842,NaN,97,0,14,0,34,18,3,6,8,2,5,29,0,0,3,7,12,8,1,13,22,69,9,NaN
843,NaN,64,1,103,0,78,19,11,31,6,6,30,21,5,0,38,12,0,6,10,11,4,31,70,NaN
844,NaN,39,0,65,1,96,40,26,4,9,1,114,8,2,4,115,14,0,30,0,16,20,2,83,NaN
845,NaN,32,0,74,0,44,21,6,15,6,13,73,13,16,1,61,1,1,43,37,3,4,18,82,NaN
846,NaN,17,0,63,3,24,51,15,5,8,0,68,10,17,0,36,8,10,20,36,10,0,111,23,NaN
847,NaN,23,0,33,0,50,5,0,9,3,3,65,7,5,2,47,0,45,109,0,0,17,81,7,NaN
848,NaN,8,0,85,0,36,3,19,9,13,0,11,12,119,0,35,8,0,59,15,58,21,70,9,NaN
849,NaN,0,4,76,0,35,3,1,0,7,24,52,25,26,2,96,0,146,81,0,9,14,96,16,NaN
850,NaN,6,1,64,0,9,1,36,5,8,2,12,17,18,4,83,0,48,105,6,19,19,27,2,NaN
851,NaN,1,0,50,0,15,4,24,3,4,20,7,10,3,0,62,19,52,46,32,2,6,93,18,NaN
852,NaN,26,0,26,0,66,3,4,2,0,5,24,3,2,21,77,1,95,117,15,7,31,61,2,NaN
853,NaN,40,7,70,0,48,7,1,46,28,0,19,22,9,11,27,4,42,55,1,4,4,24,10,NaN
854,NaN,35,1,34,0,48,9,8,13,17,34,9,12,0,17,79,9,140,57,0,3,1,4,16,NaN
855,NaN,29,10,0,0,50,1,0,40,0,6,25,0,6,1,23,10,106,81,0,31,32,5,13,NaN
856,NaN,14,0,70,0,18,5,4,33,0,0,29,20,43,6,13,5,82,48,1,0,34,37,0,NaN
857,NaN,33,5,28,0,51,15,17,3,3,5,2,11,44,10,55,0,85,138,0,0,29,24,0,NaN
858,NaN,9,4,46,0,40,13,35,65,2,0,0,4,9,4,7,0,42,48,6,11,64,50,5,NaN
859,NaN,2,0,67,0,0,2,3,41,1,12,4,8,0,11,3,17,42,88,0,6,24,78,90,NaN
860,NaN,4,7,24,1,52,0,5,44,0,4,13,9,10,93,21,13,17,72,0,0,46,15,29,NaN
861,NaN,0,2,64,0,46,2,1,20,5,2,28,24,2,70,0,2,15,25,0,16,57,6,124,NaN
862,NaN,5,2,6,0,41,4,0,39,14,5,14,11,0,63,13,1,1,14,6,3,48,3,90,NaN
863,NaN,0,2,0,0,42,3,6,119,2,6,6,15,1,9,9,2,14,4,7,20,13,0,53,NaN
864,NaN,0,0,18,0,29,4,4,102,6,9,4,12,24,11,8,4,11,0,0,1,5,5,3,NaN
865,NaN,1,3,22,0,83,2,5,92,2,13,3,8,11,35,6,25,5,9,0,0,16,10,3,NaN
866,NaN,0,2,101,0,22,0,5,82,0,12,9,6,11,16,2,21,6,12,8,2,45,34,42,NaN
867,NaN,13,2,54,0,25,0,0,31,21,8,3,6,2,84,32,1,5,7,11,37,56,39,29,NaN
868,NaN,0,5,58,0,67,3,17,102,7,41,2,8,1,54,6,0,0,15,5,40,44,22,4,NaN
869,NaN,7,9,58,0,11,64,5,21,2,20,2,4,2,140,1,0,10,4,7,63,36,104,31,NaN
870,NaN,0,8,36,0,53,1,8,0,10,27,5,0,0,75,7,4,0,7,2,41,45,73,8,NaN
871,NaN,3,5,58,0,67,0,11,10,3,3,1,12,4,74,4,0,3,5,86,106,2,68,78,NaN
872,NaN,9,0,32,0,92,2,2,14,42,6,9,0,12,86,10,0,0,6,111,70,20,75,9,NaN
873,NaN,0,7,26,0,77,0,7,45,54,5,0,12,5,47,3,1,4,2,57,20,68,21,4,NaN
874,NaN,1,9,15,1,29,2,3,69,0,2,9,25,5,135,1,0,8,5,35,18,52,92,5,NaN
875,NaN,0,5,23,0,128,3,3,34,0,23,4,0,3,83,1,0,3,12,33,3,112,76,2,NaN
876,NaN,0,3,46,0,92,6,5,123,0,22,NaN,6,80,76,8,0,0,3,119,12,26,76,20,NaN
877,NaN,0,2,3,35,73,2,1,76,16,9,NaN,5,46,67,6,0,6,2,92,21,21,11,36,NaN
878,NaN,0,47,14,25,83,2,11,61,3,0,NaN,0,60,30,0,1,4,0,75,38,8,27,21,NaN
879,NaN,2,65,1,19,24,5,67,61,7,0,38,13,67,137,0,2,0,0,71,41,18,121,6,NaN
880,NaN,0,40,0,51,49,0,40,27,17,4,65,6,13,92,5,0,36,16,37,41,71,90,16,NaN
881,NaN,3,19,2,42,3,0,62,124,16,20,40,6,21,89,0,1,2,27,110,122,33,67,96,NaN
882,NaN,0,10,0,41,28,0,79,65,26,10,118,5,12,80,32,5,5,34,101,80,11,74,81,NaN
883,NaN,2,14,1,3,24,22,79,100,23,1,61,0,19,31,10,0,12,15,56,75,8,48,52,NaN
884,NaN,0,9,0,13,14,0,90,90,5,4,69,26,0,126,2,5,3,3,76,85,6,114,74,NaN
885,NaN,4,10,3,13,24,0,44,48,3,5,72,9,0,74,0,0,8,9,55,12,17,81,9,NaN
886,NaN,7,36,0,3,38,3,103,122,10,12,11,7,30,39,1,0,5,15,133,97,7,71,39,NaN
887,NaN,0,9,3,2,33,2,92,88,27,28,7,1,9,31,1,3,13,21,86,113,11,99,16,NaN
888,NaN,0,29,4,0,48,0,75,63,4,1,42,5,6,27,2,0,21,16,0,107,8,24,44,NaN
889,NaN,0,13,1,0,34,91,95,72,2,6,40,24,2,78,4,0,5,0,120,76,6,102,13,NaN
890,NaN,7,71,0,8,19,66,50,44,0,42,27,6,12,94,4,5,20,19,78,44,2,84,8,NaN
891,NaN,0,67,2,1,35,78,110,104,76,51,31,12,10,34,0,5,6,4,36,138,25,79,29,NaN
892,NaN,0,20,0,2,34,20,29,39,91,2,122,4,6,110,18,5,2,8,33,72,21,79,13,NaN
893,NaN,0,75,2,0,76,2,60,45,19,23,63,0,4,78,12,0,0,15,16,22,5,42,51,NaN
894,NaN,0,64,1,7,40,14,77,44,20,0,83,7,16,63,0,22,0,7,3,10,0,127,10,NaN
895,NaN,3,52,0,15,121,1,25,14,118,7,71,19,2,57,0,30,0,11,13,10,14,39,8,NaN
896,NaN,1,45,1,0,94,0,111,105,67,0,45,12,33,42,0,3,34,10,14,7,63,34,109,NaN
897,NaN,3,23,0,0,96,7,67,77,99,6,107,6,6,121,5,20,30,5,6,20,59,135,54,NaN
898,NaN,4,64,5,0,84,1,67,47,85,2,73,3,15,91,3,43,12,8,5,9,150,92,61,NaN
899,NaN,1,23,0,5,38,3,71,9,44,0,0,8,3,83,0,42,2,2,4,8,108,79,89,NaN
900,NaN,0,2,0,9,127,5,21,7,116,89,94,0,2,91,4,35,8,11,0,4,81,68,31,NaN
901,NaN,4,37,0,0,63,2,114,18,94,9,NaN,11,4,44,0,2,0,19,9,0,94,51,141,NaN
902,NaN,0,35,1,8,0,4,74,4,68,0,NaN,17,34,119,0,120,0,8,5,53,43,151,86,NaN
903,NaN,0,24,1,0,91,1,51,0,45,6,NaN,0,46,85,28,114,3,20,2,20,164,80,70,NaN
904,NaN,0,32,8,0,34,0,21,5,10,0,NaN,18,77,73,2,74,15,9,24,23,84,87,70,NaN
905,NaN,0,4,0,2,30,0,15,3,60,12,NaN,3,19,41,33,85,35,2,9,18,88,86,39,NaN
906,NaN,1,47,2,21,60,2,57,9,13,4,NaN,4,76,17,0,31,5,0,2,8,79,47,89,NaN
907,NaN,1,45,0,0,41,4,21,0,25,0,NaN,0,38,115,5,76,5,46,3,16,35,141,74,NaN
908,NaN,1,54,0,0,113,15,46,3,11,37,NaN,4,20,78,0,90,35,44,8,3,140,78,40,NaN
909,NaN,0,30,13,0,59,0,20,2,9,69,NaN,17,75,77,16,86,0,10,10,0,69,78,142,NaN
910,NaN,0,25,0,0,53,0,54,7,20,23,NaN,0,54,84,7,95,24,33,15,6,76,14,75,NaN
911,NaN,1,19,0,0,76,4,28,20,2,0,NaN,6,31,41,2,44,17,29,8,0,65,26,53,NaN
912,NaN,0,2,0,0,47,2,17,9,21,10,NaN,4,90,118,5,139,51,10,0,12,38,132,60,NaN
913,NaN,3,0,0,0,82,1,32,0,15,3,NaN,8,44,63,0,74,3,21,5,12,94,68,6,NaN
914,NaN,6,2,0,0,41,16,56,49,1,23,NaN,16,108,77,0,82,0,0,8,3,72,84,16,NaN
915,NaN,0,0,0,0,67,1,34,43,13,79,NaN,66,78,93,10,50,22,1,0,3,90,95,10,NaN
916,NaN,1,6,2,0,74,0,41,10,15,72,NaN,29,81,39,24,74,103,2,18,0,72,33,6,NaN
917,NaN,0,4,0,0,40,1,43,7,22,34,NaN,140,96,116,5,40,76,0,7,12,53,130,7,NaN
918,NaN,1,15,0,0,109,2,10,4,6,113,NaN,50,41,77,3,16,91,77,2,4,156,75,0,NaN
919,NaN,0,14,2,0,71,6,87,11,10,93,NaN,14,148,78,0,9,37,61,13,13,84,83,31,NaN
920,NaN,5,10,0,0,46,78,42,0,18,97,NaN,11,92,88,6,20,111,68,2,2,78,105,11,NaN
921,NaN,2,12,0,0,NaN,41,55,6,16,71,NaN,0,75,51,4,14,96,85,0,21,79,44,31,NaN
922,NaN,0,2,0,0,39,68,33,2,7,23,NaN,8,16,137,8,17,42,39,0,0,35,71,37,NaN
923,NaN,52,8,0,0,86,21,14,3,27,140,NaN,0,0,81,2,5,0,142,25,8,77,81,21,NaN
924,NaN,15,0,14,0,80,48,95,6,17,85,NaN,21,0,99,19,0,0,91,66,5,85,66,53,NaN
925,NaN,10,0,50,0,29,19,94,7,19,85,NaN,2,0,86,7,3,0,76,69,2,70,56,67,NaN
926,NaN,38,0,32,0,70,33,103,9,5,67,NaN,5,0,47,2,3,61,108,35,10,72,58,92,NaN
927,NaN,16,0,13,0,18,50,94,28,20,22,NaN,6,0,102,18,0,82,28,124,13,33,136,97,NaN
928,NaN,80,4,16,0,113,32,51,29,28,135,NaN,8,0,42,12,8,82,111,59,20,32,77,49,NaN
929,NaN,37,0,41,0,87,72,135,46,11,84,NaN,6,4,43,6,9,11,86,45,21,2,77,85,NaN
930,NaN,65,2,70,0,42,74,62,8,35,36,NaN,3,9,91,16,110,92,74,84,3,20,78,19,NaN
931,NaN,69,0,65,0,84,31,14,0,18,11,NaN,0,8,69,21,12,73,46,37,8,0,40,0,NaN
932,NaN,37,0,27,0,6,112,87,4,14,2,NaN,19,19,74,0,6,90,60,48,3,2,82,5,NaN
933,NaN,105,1,2,0,96,25,44,3,26,73,NaN,7,12,93,27,10,81,38,6,7,14,50,0,NaN
934,NaN,34,1,0,0,55,54,126,0,15,92,NaN,11,1,36,7,0,28,30,9,2,8,59,0,NaN
935,NaN,5,2,5,0,78,57,66,4,18,81,NaN,6,3,79,2,14,107,10,5,0,2,33,0,NaN
936,NaN,21,5,0,0,63,36,56,1,22,93,NaN,1,0,29,4,11,71,36,2,2,30,26,36,NaN
937,NaN,23,2,0,0,36,68,83,13,8,45,NaN,19,56,43,3,9,63,15,26,17,8,63,2,NaN
938,NaN,35,2,1,0,69,28,36,11,76,100,NaN,3,17,60,9,2,84,7,2,0,8,96,0,NaN
939,NaN,29,0,1,0,75,45,77,1,82,39,NaN,7,22,24,2,4,45,3,3,7,6,0,2,NaN
940,NaN,0,2,4,0,58,9,72,4,66,42,NaN,9,26,6,3,33,111,0,5,0,4,130,7,NaN
941,NaN,37,0,0,0,68,27,61,1,61,65,NaN,0,9,10,8,15,87,6,7,0,12,14,8,NaN
942,NaN,14,2,1,0,44,8,6,13,45,41,NaN,34,21,9,5,21,0,7,15,7,6,46,7,NaN
943,NaN,0,2,0,0,125,10,6,5,142,105,NaN,5,15,6,14,14,119,9,6,0,35,41,28,NaN
944,NaN,4,9,0,0,56,5,7,0,54,75,NaN,5,31,0,18,12,85,4,1,0,31,1,14,NaN
945,NaN,1,2,1,0,53,26,5,12,55,66,NaN,40,34,28,23,4,62,3,12,16,0,10,3,NaN
946,NaN,9,4,0,0,71,4,2,9,70,77,NaN,44,8,14,5,16,46,36,4,2,10,0,12,NaN
947,NaN,0,2,1,0,40,0,13,26,24,17,NaN,130,2,15,2,10,30,17,11,20,13,1,4,NaN
948,NaN,0,0,1,0,98,29,6,0,89,32,NaN,90,30,33,2,42,90,3,10,19,0,0,3,NaN
949,NaN,7,0,0,0,71,30,3,16,73,19,NaN,79,45,4,2,12,78,8,7,10,0,20,15,NaN
950,NaN,2,0,2,0,30,51,0,16,56,9,NaN,87,36,17,0,2,82,5,0,6,1,124,0,NaN
951,NaN,1,8,5,0,108,2,2,0,50,20,NaN,46,17,6,2,15,63,11,0,6,9,89,0,NaN
952,NaN,2,18,4,0,95,11,0,17,19,16,NaN,90,50,11,0,2,23,3,28,9,3,59,22,NaN
953,NaN,1,0,6,0,70,5,0,3,67,9,NaN,89,15,5,0,12,104,11,22,2,6,84,6,NaN
954,NaN,2,7,0,0,35,1,3,14,30,14,NaN,42,4,0,8,18,79,4,11,30,24,46,9,NaN
955,NaN,0,0,2,0,6,16,14,21,41,6,NaN,116,19,13,6,14,59,5,7,10,13,122,1,NaN
956,NaN,2,2,0,0,51,25,26,2,41,19,NaN,88,1,7,0,29,69,7,0,0,20,55,5,NaN
957,NaN,1,0,2,0,62,11,10,12,35,43,NaN,56,13,0,1,15,34,8,8,10,4,64,3,NaN
958,NaN,3,0,5,0,65,7,6,3,22,10,NaN,93,5,8,1,34,119,21,3,6,1,56,9,NaN
959,NaN,4,2,0,0,87,0,2,5,8,0,NaN,33,2,6,0,24,84,11,3,7,3,14,25,NaN
960,NaN,0,0,0,0,47,25,6,9,16,14,NaN,103,35,7,5,0,74,9,3,57,0,22,43,NaN
961,NaN,1,0,3,0,113,20,0,3,9,4,74,74,28,0,4,37,84,16,5,5,26,42,3,NaN
962,NaN,5,3,7,0,71,4,1,45,9,2,67,78,124,2,0,0,38,3,14,15,10,19,28,NaN
963,NaN,0,0,5,34,73,19,3,19,87,27,77,81,107,0,11,16,93,10,9,7,26,9,18,NaN
964,NaN,4,4,0,255,71,5,0,31,87,23,35,38,68,1,5,87,84,6,0,18,5,0,8,NaN
965,NaN,2,0,0,10,31,0,4,2,50,10,109,126,34,11,4,105,69,2,9,37,8,24,0,NaN
966,NaN,1,5,0,3,107,0,0,10,83,11,76,63,55,19,0,106,74,13,11,43,22,5,9,NaN
967,NaN,1,2,4,6,88,23,99,16,44,4,63,75,65,0,0,37,43,3,15,126,4,3,34,NaN
